time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
1.701099485146463294e-02,4.811465200875088711e-04,5.864387860596345647e-02,2.469622369767444869e+00,-1.049630036822442918e+02,-1.075078641604275279e-03,-1.363280184604614420e-01,-3.393117105856084947e+00,4.008974035857958143e+02,4.903914761732152544e-02,5.743653706224251861e-04,6.132182037336047359e-02,-1.512233766464922543e-03,-1.482176737474642236e-01,5.559065669325227721e-02
1.801164160743314036e-02,5.344700085915760155e-04,6.106016835374779989e-02,2.357454729129262905e+00,-1.042039927771810426e+02,-1.181998792597382334e-03,-1.394790775469753330e-01,-2.861411443847496905e+00,3.742904814986496831e+02,5.192380335951688602e-02,6.370147737351953632e-04,6.366365533937731747e-02,-1.662200509589427692e-03,-1.509703889519340425e-01,5.942875336345927739e-02
1.901228836340164777e-02,5.899933943908932353e-04,6.336449308163671912e-02,2.245732301542215037e+00,-1.034150240679448700e+02,-1.291041969212505108e-03,-1.421027139374267112e-01,-2.330265294446211222e+00,3.356114964726619974e+02,5.480845910171224661e-02,7.017759478799150434e-04,6.586113171902115149e-02,-1.814096910902356649e-03,-1.529440967562862019e-01,6.313105722876420633e-02
2.001293511937015518e-02,6.476250691280732545e-04,6.555730305263302027e-02,2.134454375205344423e+00,-1.025915309269877156e+02,-1.401777066181212738e-03,-1.442010580151925903e-01,-1.798347203809716133e+00,2.726800144318452226e+02,5.769311484390760719e-02,7.687944984385219546e-04,6.792767345852519789e-02,-1.968051034236417696e-03,-1.544401038039155682e-01,6.673665207872195304e-02
2.101358187533866606e-02,7.072734244457292308e-04,6.763904852973938453e-02,2.023620088929626526e+00,-1.017279683089894604e+02,-1.513772978235073926e-03,-1.457762401636495675e-01,-1.262225923699574981e+00,1.470663977090248977e+02,6.057777058610298165e-02,8.376442234353641964e-04,6.986267775381224676e-02,-2.122763797071864408e-03,-1.549989444539861261e-01,7.022431961081060381e-02
2.201422863130717347e-02,7.688468519864723703e-04,6.961017977595848616e-02,1.913228390777431676e+00,-1.008175356728621352e+02,-1.626598600105655422e-03,-1.468303907661747676e-01,-7.095367044618772212e-01,-2.996784596928674773e+02,6.346242632829834918e-02,9.085193354979673999e-04,7.166864498505934322e-02,-2.278216930994904008e-03,-1.552285368708315461e-01,7.360553575248737768e-02
2.301487538727568088e-02,8.322537433929163729e-04,7.147114705429311043e-02,1.803277982154473769e+00,-9.985180000220627505e+01,-1.739822826524527449e-03,-1.473656402061448711e-01,-3.570091565368790909e-02,3.198267363598480273e+01,6.634708207049370976e-02,9.810604378077600590e-04,7.334937577105522799e-02,-2.433353593036050901e-03,-1.548999663820698758e-01,7.682527716636929072e-02
2.401552214324418830e-02,8.974024903076736372e-04,7.322240062774593161e-02,1.693767241013844460e+00,-9.882017416905581797e+01,-1.853014552223258057e-03,-1.473841188669368085e-01,0.000000000000000000e+00,1.644557541860872334e+03,6.923173781268907034e-02,1.055252982219241501e-03,7.491210686661797791e-02,-2.587873669215872471e-03,-1.538797961719745033e-01,7.999283035206210257e-02
2.501616889921269571e-02,9.642014843733569956e-04,7.486439075931974885e-02,1.584694114462104730e+00,-9.770918138596802294e+01,-1.965742671933416383e-03,-1.468879571319273714e-01,6.647125559255611105e-01,9.655403429078605768e+02,7.211639355488444481e-02,1.130941881639592386e-03,7.635989603846313201e-02,-2.741118298809011675e-03,-1.523672421439643820e-01,8.297819595931166248e-02
2.601681565518120312e-02,1.032559117232577980e-03,7.639756771201715313e-02,1.476055965533623393e+00,-9.650139573289483508e+01,-2.077576080386568744e-03,-1.458792853844934068e-01,1.211551896032015740e+00,7.904318852687167691e+02,7.500104929707979151e-02,1.208010301376894607e-03,7.769472576025496235e-02,-2.892498033292459792e-03,-1.503166986944056982e-01,8.592207047174611756e-02
2.701746241114971053e-02,1.102383780527951048e-03,7.782238174884101300e-02,1.367849349565412709e+00,-9.517387889728520634e+01,-2.188083672314286229e-03,-1.443602340080118451e-01,1.735633324838814273e+00,7.113055805283705695e+02,7.788570503927515210e-02,1.286398946535146932e-03,7.892332747388489111e-02,-3.041676547659775704e-03,-1.477307356847586128e-01,8.872486797972259365e-02
2.801810916711822141e-02,1.173583865902087624e-03,7.913928313279393334e-02,1.260069679308555735e+00,-9.369580899243483429e+01,-2.296834342448136456e-03,-1.423329333858595058e-01,2.250821441992756355e+00,6.653153409114987653e+02,8.077036078147052656e-02,1.365903890787752498e-03,8.004671879589982109e-02,-3.187970215327818550e-03,-1.446966748458528851e-01,9.146380373578387457e-02
2.901875592308672883e-02,1.246067764997600214e-03,8.034872212687867166e-02,1.152710708350930480e+00,-9.202476725341931285e+01,-2.403396985519687477e-03,-1.397995139014132360e-01,2.760830415129075899e+00,6.347845847367259466e+02,8.365501652366588714e-02,1.446538749138156707e-03,8.106856918463729855e-02,-3.331034278033164712e-03,-1.411446313819364751e-01,9.412349761963575978e-02
3.001940267905523624e-02,1.319743869457101759e-03,8.145114899409797160e-02,1.045763706416971583e+00,-1.217309888034659195e+02,-2.507340496260508211e-03,-1.367621059380498827e-01,3.267075916035246053e+00,3.770520057215813381e+02,8.653967226586123385e-02,1.528145469105037652e-03,8.198684703306655108e-02,-3.470073298727206334e-03,-1.371365609966426202e-01,9.668165240444695496e-02
3.102004943502374365e-02,1.394520570923205418e-03,8.244701399745452131e-02,9.392160884603233395e-01,-8.783566519366414127e+01,-2.608233769402167144e-03,-1.332228398791462931e-01,3.770214914268878115e+00,5.958664807044361851e+02,8.942432800805660831e-02,1.610563457880879448e-03,8.281895090242245849e-02,-3.605399717959759370e-03,-1.327072412615993291e-01,9.920346928379188134e-02
3.202069619099225106e-02,1.470306261038523046e-03,8.333676739995105054e-02,8.330490231273924850e-01,-8.509541647337601944e+01,-2.705645699676232762e-03,-1.291838461080792311e-01,4.270593889401149923e+00,5.823756117904247276e+02,9.230898375025196889e-02,1.693850866664850996e-03,8.354673194266618030e-02,-3.735514607583127148e-03,-1.277882755574172857e-01,1.016325943876495858e-01
3.302134294696076194e-02,1.547009331445667150e-03,8.412085946459033070e-02,7.272330085213621897e-01,-8.166413178226262914e+01,-2.799145181814273117e-03,-1.246472550082257658e-01,4.768412874497121479e+00,5.712220023713556429e+02,9.519363949244734335e-02,1.777740731422323191e-03,8.418885078465847271e-02,-3.860833004180072234e-03,-1.224876242392775871e-01,1.040339749409060766e-01
3.402198970292926589e-02,1.624538173787251107e-03,8.479974045437498054e-02,6.217190669519858659e-01,-7.717073753770083044e+01,-2.888301110547858864e-03,-1.196151969629626055e-01,5.263795434812828411e+00,5.617509153868676322e+02,9.807829523464269006e-02,1.862272477887456923e-03,8.474200480230202615e-02,-3.980627946380868240e-03,-1.167390524029203597e-01,1.063763937675538118e-01
3.502263645889777677e-02,1.702801179705887204e-03,8.537386063230781308e-02,5.164194970119493355e-01,-7.091663212168344899e+01,-2.972682380608555452e-03,-1.140898023556665558e-01,5.756822020093277814e+00,5.535315689911915342e+02,1.009629509768380645e-01,1.947291419313353436e-03,8.520255171412169370e-02,-4.094292983069659775e-03,-1.105872077456209052e-01,1.086829813064529027e-01
3.602328321486628071e-02,1.781706740844187301e-03,8.584367026139150259e-02,4.111601747941301954e-01,-6.140269572322475256e+01,-3.051857886727932668e-03,-1.080732015697146026e-01,6.247547261076607406e+00,5.462688308215359712e+02,1.038476067190333973e-01,2.032738454142547866e-03,8.557711921993158000e-02,-4.201660126142060629e-03,-1.040226648890843208e-01,1.109661684796235670e-01
3.702392997083479159e-02,1.861163248844765637e-03,8.620961960462876494e-02,3.055393034250192819e-01,-4.465972679369698284e+01,-3.125396523637559865e-03,-1.015675249884834958e-01,6.736009557907468803e+00,5.397536747416780827e+02,1.067322624612287857e-01,2.118523079196737470e-03,8.586950854151007007e-02,-4.302301450579392068e-03,-9.705322733502769195e-02,1.132112143687427769e-01
3.802457672680329553e-02,1.941079095350233636e-03,8.647215892502232992e-02,1.983745923250012921e-01,-4.674595828949296816e+00,-3.192867186069004663e-03,-9.457490299535011025e-02,7.222236690959271677e+00,5.338338889246172130e+02,1.096169182034241185e-01,2.204539595392898330e-03,8.607230840940961747e-02,-4.395731598387946776e-03,-8.969815222479315953e-02,1.154426404829936026e-01
3.902522348277180642e-02,2.021362672003204890e-03,8.663173848557494117e-02,8.401887960770647312e-02,6.119586689786537193e+00,-3.253838768753835979e-03,-8.709746597369136256e-02,7.706249254619961242e+00,5.283959876537255695e+02,1.125015739456195069e-01,2.290730791837785815e-03,8.618736545696152607e-02,-4.481571915853049815e-03,-8.193847381837013333e-02,1.176591069318890931e-01
4.002587023874031036e-02,2.101922370446289521e-03,8.668880854928931456e-02,0.000000000000000000e+00,-1.320654834521711223e+02,-3.307880166423622301e-03,-7.913734430688412758e-02,8.188062839671474080e+00,5.233536241423873889e+02,1.153862296878148397e-01,2.377002661175476369e-03,8.621868462730707117e-02,-4.559621114188139659e-03,-7.379005850137500266e-02,1.198647161634727454e-01
4.102651699470882124e-02,2.182666582322104806e-03,8.664381937916812437e-02,-6.880482694429020107e-02,-2.354807679497833419e+02,-3.354560273809932981e-03,-7.069666837830486383e-02,8.667689465866509124e+00,5.186399310877384323e+02,1.182708854300102280e-01,2.463259066628824615e-03,8.618119381196812090e-02,-4.629132552806406765e-03,-6.525691014502339737e-02,1.220608631718653747e-01
4.202716375067733212e-02,2.263503699273258698e-03,8.649722123821416975e-02,-1.840839798785718073e-01,-1.702972069109976019e+02,-3.393447985644333035e-03,-6.177756857133096663e-02,9.145138548972152392e+00,5.142023180032009577e+02,1.211555411722056164e-01,2.549426788752094924e-03,8.605278720307400764e-02,-4.689850437511392314e-03,-5.633676162932911569e-02,1.242562818102710825e-01
4.302781050664583606e-02,2.344342112942365223e-03,8.624946438943009719e-02,-2.894185088141314477e-01,-4.023568755405995034e+01,-3.424112196658394853e-03,-5.238217526933925533e-02,9.620417569705944416e+00,4.357413417327072693e+02,1.240401969144009214e-01,2.635432263897810341e-03,8.583512010226061750e-02,-4.741767031659720882e-03,-4.702835059050318456e-02,1.264605444693367997e-01
4.402845726261434695e-02,2.425090214972038839e-03,8.590099909581862259e-02,-3.920363641298019730e-01,-1.357397231194989331e+02,-3.446121801583684752e-03,-4.251261885570610521e-02,1.009353254653650467e+01,5.059956879914499268e+02,1.269248526565963098e-01,2.721176946457972388e-03,8.554055625115067341e-02,-4.784093961387661000e-03,-3.733929195342204632e-02,1.286485137583802951e-01
4.502910401858285089e-02,2.505656397004888802e-03,8.545227562038257285e-02,-4.933138602230098813e-01,-1.283214595026976212e+02,-3.459045695151772952e-03,-3.217102971380875198e-02,1.056448837631768534e+01,5.021652060360979135e+02,1.298095083987916842e-01,2.806578934961616052e-03,8.516328854358366784e-02,-4.816208464638624225e-03,-2.726316179682048910e-02,1.308572109692749952e-01
4.602975077455136177e-02,2.585949050683532605e-03,8.490374422612453897e-02,-5.937006262784584321e-01,-1.231652671598363469e+02,-3.462452772094227506e-03,-2.135953822702392826e-02,1.103328908394006369e+01,4.984846440205437261e+02,1.326941641409870309e-01,2.891566318723625545e-03,8.470027778025782106e-02,-4.838031813102050549e-03,-1.679666971167014314e-02,1.330884137543795753e-01
4.703039753051986571e-02,2.665876567650578201e-03,8.425585517604733399e-02,-6.933871693261839386e-01,-1.193206457902121969e+02,-3.455911927142616032e-03,-1.008027477872854884e-02,1.149993800814189804e+01,4.949350735821179796e+02,1.355788198831824054e-01,2.976054505411754227e-03,8.415476484931293244e-02,-4.849872828278807384e-03,-5.947543348990905199e-03,1.352907297211770055e-01
4.803104428648837659e-02,2.745347339548640485e-03,8.350905873315360439e-02,-7.924680328277845520e-01,-1.163052416100029944e+02,-3.438992055028507883e-03,1.664630247700610299e-03,1.196443794174850161e+01,4.915006254714352281e+02,1.384634756253777521e-01,3.059946562461237762e-03,8.352851615317584411e-02,-4.848749026392084986e-03,5.283698032069806746e-03,1.375390187168279987e-01
4.903169104245688747e-02,2.824269758020331745e-03,8.266380516044616322e-02,-8.909954627341115652e-01,-1.138477999971876642e+02,-3.411262050483472846e-03,1.387304646888681825e-02,1.242679123886656178e+01,4.881678953696715553e+02,1.413481313675731543e-01,3.143168633362254574e-03,8.281856205095187995e-02,-4.839591577879308500e-03,1.690216624392798170e-02,1.398066403105221733e-01
5.003233779842539142e-02,2.902552214708263838e-03,8.172054472092762922e-02,-9.890006821728346553e-01,-1.117839191012946998e+02,-3.372290808239074202e-03,2.654284350145280635e-02,1.288699989777519228e+01,4.849254830717299001e+02,1.442327871097685010e-01,3.225648030640112206e-03,8.202333871492632766e-02,-4.815727838390596212e-03,2.891206149564889971e-02,1.420660125221036851e-01
5.103298455439390230e-02,2.980103101255050790e-03,8.067972767760077379e-02,-1.086503498977271276e+00,-1.100080908472692158e+02,-3.321647223026887811e-03,3.967189096202224097e-02,1.334506562570729038e+01,4.817636313272773805e+02,1.471174428519638755e-01,3.307291049553097700e-03,8.114540885779900070e-02,-4.780769414379454178e-03,4.130995581705219216e-02,1.443514556550853645e-01
5.203363131036240624e-02,3.056830809303303590e-03,7.954180429346829895e-02,-1.183517085637594723e+00,-1.084494693426013043e+02,-3.258900189578476519e-03,5.325805846721772679e-02,1.380098988997541198e+01,4.786739401082108429e+02,1.500020985941592222e-01,3.388005027736136661e-03,8.018279190136605450e-02,-4.733125371761287906e-03,5.410157125720276711e-02,1.466557486914436548e-01
5.303427806633091712e-02,3.132643730495635395e-03,7.830722483153298996e-02,-1.280050543029374266e+00,-1.070587038368277888e+02,-3.183618602625408814e-03,6.729921563366285386e-02,1.425477395868671771e+01,4.756491384933687527e+02,1.528867543363545967e-01,3.467714504146563251e-03,7.913586925120490168e-02,-4.672471628381203931e-03,6.728445829090322350e-02,1.489753265026352025e-01
5.403492482229942107e-02,3.207450256474660664e-03,7.697643955479752109e-02,-1.376110360736080951e+00,-1.058003545758408137e+02,-3.095371356899257517e-03,8.179323207798057382e-02,1.470641893343795559e+01,4.726829010917493861e+02,1.557714100785499434e-01,3.546336712394156879e-03,7.800382278879630649e-02,-4.598314681966579609e-03,8.086158918106714499e-02,1.513070826155162585e-01
5.503557157826793195e-02,3.281158778882989520e-03,7.554989872626456660e-02,-1.471701290928144612e+00,-1.046483103346094623e+02,-2.993727347131586343e-03,9.673797741679421303e-02,1.515592577577654332e+01,4.697696991517697711e+02,1.586560658207453456e-01,3.623788515594054613e-03,7.678624315757652530e-02,-4.510278596144863886e-03,9.483487557117538380e-02,1.536512555409441927e-01
5.603621833423644283e-02,3.353677689363236854e-03,7.402805260893692563e-02,-1.566826893320769409e+00,-1.035829065557555708e+02,-2.878255468053970284e-03,1.121313212667266052e-01,1.560329532877081427e+01,4.669046789567866540e+02,1.615407215629406923e-01,3.699975028709986524e-03,7.548357433964318630e-02,-4.408200118152686559e-03,1.092042480184028663e-01,1.560190538210219913e-01
5.703686509020494677e-02,3.424915379558011487e-03,7.241135146581730020e-02,-1.661489887121559539e+00,-8.562071247595309842e+01,-2.748524614397976958e-03,1.279711332444009031e-01,1.604852833471279894e+01,4.229857909544540462e+02,1.644253773051360112e-01,3.774811144065528049e-03,7.409544323199108995e-02,-4.291610376651880214e-03,1.239708181963210532e-01,1.584051953433996129e-01
5.803751184617345765e-02,3.494780241109930914e-03,7.070024555990830906e-02,-1.755692385274979284e+00,-1.016549639049571709e+02,-2.604103680895163142e-03,1.442552829664408287e-01,1.649162544973806632e+01,4.613025614402064321e+02,1.673100330473314135e-01,3.848214314041726192e-03,7.262135242240769228e-02,-4.160031090025695898e-03,1.391361431455394038e-01,1.608072495205815633e-01
5.903815860214196160e-02,3.563180665661604823e-03,6.889518515421280687e-02,-1.849436054503957427e+00,-1.007713217892909512e+02,-2.444561562277112066e-03,1.609816400494689104e-01,1.693258725597331704e+01,4.585583149034623602e+02,1.701946887895267602e-01,3.920102622036809176e-03,7.106083355871874174e-02,-4.013008556638698876e-03,1.547018900741217728e-01,1.632228102367974665e-01
6.003880535811047248e-02,3.630025044855645505e-03,6.699662051173352340e-02,-1.942722227196627349e+00,-9.993064345867323084e+01,-2.269467153275380941e-03,1.781480741101084675e-01,1.737141427168534946e+01,4.558478252424145012e+02,1.730793445317221069e-01,3.990392758524967387e-03,6.941352588196250673e-02,-3.850130284328564384e-03,1.706696348303205490e-01,1.656516744249790229e-01
6.103945211407897642e-02,3.695221770334666984e-03,6.500500189547300800e-02,-2.035551981234470453e+00,-9.912685856374717730e+01,-2.078389348621547793e-03,1.957524547649827085e-01,1.780810695980292380e+01,4.531684129030557528e+02,1.759640002739174813e-01,4.058977080304276321e-03,6.767944523910005006e-02,-3.671090578941751427e-03,1.870407168859254954e-01,1.681022454412642586e-01
6.204009887004748730e-02,3.758679233741282419e-03,6.292077956843417086e-02,-2.127926197990975155e+00,-9.835498944202980454e+01,-1.870897043047176772e-03,2.137926516307148694e-01,1.824266573511066980e+01,4.505176748224588437e+02,1.788486560161128280e-01,4.125810451254554277e-03,6.585965182963145204e-02,-3.475756622477736875e-03,2.038096072943784975e-01,1.705679174230187167e-01
6.304074562601599818e-02,3.820305826718103231e-03,6.074440379361961684e-02,-2.219845605161113067e+00,-9.761091575406591403e+01,-1.646559131283836797e-03,2.322665343239281588e-01,1.867509097034890431e+01,4.478934496520627704e+02,1.817333117583082303e-01,4.190736632346925283e-03,6.395103127137641286e-02,-3.263069470102886692e-03,2.209904925128430564e-01,1.730514966544622057e-01
6.404139238198450212e-02,3.880009940907741713e-03,5.847632483403213122e-02,-2.311310808856561927e+00,-9.689119747234769875e+01,-1.404944508063096786e-03,2.511719724612453408e-01,1.910538300140890655e+01,4.452937881184416256e+02,1.846179675005036047e-01,4.253734650392084274e-03,6.195675625007676657e-02,-3.033252904004730618e-03,2.385687062172269224e-01,1.755491344448978641e-01
6.504203913795300607e-02,3.937699967952811020e-03,5.611699295267442295e-02,-2.402322317980281952e+00,-9.619293999516489180e+01,-1.145622068116525227e-03,2.705068356592898460e-01,1.953354213177639664e+01,4.427169276228078729e+02,1.875026232426988682e-01,4.314693114380221961e-03,5.987445149693818719e-02,-2.785496813482820321e-03,2.565546342859827411e-01,1.780589182568066142e-01
6.604268589392152389e-02,3.993284299495921709e-03,5.366685841254921485e-02,-2.492880562963163626e+00,-9.551369014206815677e+01,-8.681607061756803053e-04,2.902689935346846606e-01,1.995956863634754441e+01,4.401612704306838850e+02,1.903872789848943259e-01,4.373521831814520915e-03,5.770430575533529866e-02,-2.519462769782895503e-03,2.749478198855658251e-01,1.805850341562001138e-01
6.704333264989002783e-02,4.046671327179693009e-03,5.112637147665911874e-02,-2.582985910327592283e+00,-9.485135507406255329e+01,-5.721293169721509975e-04,3.104563157040530763e-01,2.038346276471730789e+01,4.376253648165477443e+02,1.932719347270896726e-01,4.430145133170009658e-03,5.544717506390820644e-02,-2.235036054265357539e-03,2.937449362155941657e-01,1.831276738844300200e-01
6.804397940585853177e-02,4.097769442646729404e-03,4.849598240800701704e-02,-2.672638674123956282e+00,-9.420413846451438644e+01,-2.570967952374957066e-04,3.310666717840180517e-01,2.080522474402451749e+01,4.351078887772837902e+02,1.961565904692849915e-01,4.484452597448284304e-03,5.310178596970895060e-02,-1.931484516751834054e-03,3.129513330658481585e-01,1.856863682208561572e-01
6.904462616182703572e-02,4.146487037539647522e-03,4.577614146959561869e-02,-2.761839124996309014e+00,-9.357048976863526946e+01,7.736796429672412878e-05,3.520979313912028785e-01,2.122485478142239401e+01,4.326076358461456834e+02,1.990412462114803938e-01,4.536370761932789070e-03,5.066882236543411577e-02,-1.608542806642551280e-03,3.325638822817201246e-01,1.882602624405284031e-01
7.004527291779555354e-02,4.192732503501060519e-03,4.296729892442748694e-02,-2.850587497430670858e+00,-9.294906356944107984e+01,4.316960668989330298e-04,3.735479641422311814e-01,2.164235306622812871e+01,4.301235027439594205e+02,2.019259019536757682e-01,4.585809672916275372e-03,4.814807908112665041e-02,-1.265770958278694940e-03,3.525834877265179856e-01,1.908490576485534496e-01
7.104591967376405748e-02,4.236414232173581554e-03,4.006990503550544175e-02,-2.938883995598152499e+00,-9.233868673661933713e+01,8.063186178375556261e-04,3.954146396537252528e-01,2.205771977180239318e+01,4.276544785837382392e+02,2.048105576958711149e-01,4.632682317928691999e-03,4.553948327430947657e-02,-9.027574875017308409e-04,3.730104722012116958e-01,1.934524093775467357e-01
7.204656642973256142e-02,4.277440615199817713e-03,3.708441006583229616e-02,-3.026728798100723594e+00,-9.173833170112526147e+01,1.201666722381037472e-03,4.176958275423086620e-01,2.247095505719536135e+01,4.251996353877349293e+02,2.076952134380664894e-01,4.676902021951959490e-03,4.284296571334783588e-02,-5.190909654862351690e-04,3.938451534237892293e-01,1.960699693290560985e-01
7.304721318570107924e-02,4.315720044222390826e-03,3.401126427841058564e-02,-3.114122061852075518e+00,-8.293522463647448717e+01,1.618171485797796801e-03,4.403893974246043674e-01,2.288205906859383632e+01,3.964769631649127746e+02,2.105798691802618083e-01,4.718382659984029365e-03,4.005848817563948533e-02,-1.143600017657574040e-04,4.150877133942738606e-01,1.987014936862750436e-01
7.404785994166958318e-02,4.351160910883903644e-03,3.085091793624318915e-02,-3.201063925272634947e+00,-9.056417697468880590e+01,2.056264013356283449e-03,4.634932189172359385e-01,2.329103194059499415e+01,4.203291455935583940e+02,2.134645249224572106e-01,4.757038828294321044e-03,3.718603678616927422e-02,3.118461953930373167e-04,4.367382323018863532e-01,2.013471575198008401e-01
7.504850669763808713e-02,4.383671606826977131e-03,2.760382130233259360e-02,-3.287554510935794205e+00,-8.998887127144199383e+01,2.516375410324913752e-03,4.870051616368265557e-01,2.369787379733132582e+01,4.179119874396484420e+02,2.163491806646525573e-01,4.792777035344307143e-03,3.422567933186296263e-02,7.599152991105281255e-04,4.587965475113007230e-01,2.040100372477925139e-01
7.604915345360659107e-02,4.413160523694217505e-03,2.427042463968188957e-02,-3.373593927772782664e+00,-8.942054785564371855e+01,2.998936781972108816e-03,5.109230951999981230e-01,2.410258475347092855e+01,4.155059749149164645e+02,2.192338364068479317e-01,4.825505052903522607e-03,3.117744527634049717e-02,1.230246935039501499e-03,4.812626018155801155e-01,2.066891970118666932e-01
7.704980020957510889e-02,4.439536053128243127e-03,2.085117821129351540e-02,-3.459182272919207879e+00,-8.885864475882418390e+01,3.504379233566324442e-03,5.352448892233753197e-01,2.450516491510098405e+01,4.131104874809925036e+02,2.221184921490432784e-01,4.855134810087954715e-03,2.804133544951747936e-02,1.723253726151332535e-03,5.041364043232186010e-01,2.093845497953001067e-01
7.805044696554361283e-02,4.462706586771661953e-03,1.734653228017030840e-02,-3.544319633269044978e+00,-8.830265879504844406e+01,4.033133870375987806e-03,5.599684133235807160e-01,2.490561438051374310e+01,4.107249499291131656e+02,2.250031478912386529e-01,4.881578361587487515e-03,2.481736791268952455e-02,2.239347881933057439e-03,5.274178960437769792e-01,2.120960649674432374e-01
7.905109372151211677e-02,4.482580516267089740e-03,1.375693710931495672e-02,-3.629006086790052432e+00,-8.775213806741426481e+01,4.585631797669510040e-03,5.850915371172369372e-01,2.530393324091220464e+01,4.083488283234062806e+02,2.278878036334339996e-01,4.904748002745026869e-03,2.150557500960652985e-02,2.778941207889465241e-03,5.511069632917696692e-01,2.148237688762890119e-01
8.005174047748062072e-02,4.499066233257133576e-03,1.008284296173023870e-02,-3.713241703641168456e+00,-8.720667559687809955e+01,5.162304120715340006e-03,6.106121302209680524e-01,2.570012158103630995e+01,4.059816263365818827e+02,2.307724593756293185e-01,4.924556489873879381e-03,1.810597486179441051e-02,3.342445189658388265e-03,5.752035740606231684e-01,2.175676390477555566e-01
8.105238723344913854e-02,4.512072129384413557e-03,6.324700100418714950e-03,-3.797026547126143292e+00,-8.025470472585116966e+01,5.763581944781913553e-03,6.365280622513969089e-01,2.609417947972550778e+01,3.816247818964496901e+02,2.336571151178247208e-01,4.940917616503811075e-03,1.461857142338766381e-02,3.930271097466334421e-03,5.997077761479000513e-01,2.203276018608863462e-01
8.205303398941764248e-02,4.521506596291538504e-03,2.482958788383090101e-03,-3.880360674510397345e+00,-8.612949019125049688e+01,6.389896375137657861e-03,6.628372028251470205e-01,2.648610701042248650e+01,4.012721649025095303e+02,2.365417708600200952e-01,4.953748088160910001e-03,1.104338171593807413e-02,4.542830039673599780e-03,6.246195673863690345e-01,2.231036242060381869e-01
8.305368074538614642e-02,4.527278025621121575e-03,-1.441930711373537455e-03,-3.963244137724836413e+00,-8.559713261555324948e+01,7.041678517050987962e-03,6.895374215588396805e-01,2.687590424162921465e+01,3.989290732839451721e+02,2.394264266022154419e-01,4.962976041786957594e-03,7.380439783703560304e-03,5.180532932950563003e-03,6.499388766423227493e-01,2.258957675846085811e-01
8.405432750135466424e-02,4.529294809015775927e-03,-5.449518135848958368e-03,-4.045676983972439800e+00,-8.506855650788804724e+01,7.719359475790369199e-03,7.166265880691009560e-01,2.726357123731370891e+01,3.965932319167286551e+02,2.423110823444108719e-01,4.968590291018325916e-03,3.629807923170536195e-03,5.843784372990952665e-03,6.756655381528581250e-01,2.287059182705920568e-01
8.505497425732316819e-02,4.527465338118114718e-03,-9.539353222040060365e-03,-4.127659256254047726e+00,-8.454351151624435090e+01,8.423370356624181043e-03,7.441025719725512522e-01,2.764910805727823728e+01,3.942642898944102399e+02,2.451957380866061631e-01,4.970061032271257291e-03,-2.084049047881240675e-04,6.532970801645323830e-03,7.017992522428646573e-01,2.315356767605217525e-01
8.605562101329167213e-02,4.521698004570745902e-03,-1.371098570694432098e-02,-4.209190993826203986e+00,-8.402176893939376612e+01,9.154142264820908786e-03,7.719632428858153039e-01,2.803251475749530286e+01,3.919419186448413939e+02,2.480803938288015931e-01,4.967958352222719490e-03,-4.134153571914707219e-03,7.248500883873129803e-03,7.283399263705784277e-01,2.343843226896248355e-01
8.705626776926017607e-02,4.511901200016288707e-03,-1.796396532755890202e-02,-4.290272232599621205e+00,-8.350311944303405198e+01,9.912106305648940574e-03,8.002064704255155148e-01,2.841379139040650514e+01,3.896258102314903340e+02,2.509650495709968565e-01,4.961909904279635138e-03,-8.147388762390066208e-03,7.990785562315874668e-03,7.552874501511965821e-01,2.372519938285925500e-01
8.805691452522869389e-02,4.497983316097350220e-03,-2.229784182088124025e-02,-4.370903005488355753e+00,-8.298737104854350832e+01,1.069769358437675649e-02,8.288301242082758424e-01,2.879293800519907975e+01,3.873156757427111643e+02,2.538497053131923420e-01,4.951708927690113941e-03,-1.224826026357174989e-02,8.760309752462383179e-03,7.826426612378398762e-01,2.401388645459173188e-01
8.905756128119719783e-02,4.479852744456547936e-03,-2.671216492390854000e-02,-4.451083342715533853e+00,-8.247434737034608077e+01,1.151133520627275163e-02,8.578320738507198007e-01,2.916995464805061999e+01,3.850112438203475449e+02,2.567343610553877165e-01,4.937376814178945882e-03,-1.643598140405864994e-02,9.557189905333217037e-03,8.104020195670205151e-01,2.430439323911434135e-01
9.005820803716570178e-02,4.457417876736488940e-03,-3.120648437363778005e-02,-4.530813272083521248e+00,-8.196388607258319325e+01,1.235346227660534361e-02,8.872101889694677945e-01,2.954484136236016312e+01,3.827122594207446014e+02,2.596190167975830354e-01,4.918773839173396119e-03,-2.071190455140780456e-02,1.038227515027238292e-02,8.385720057535642757e-01,2.459687300576813562e-01
9.105885479313421960e-02,4.430587104579791595e-03,-3.578034990706687596e-02,-4.610092819210795945e+00,-8.145583748189812923e+01,1.322450590064301601e-02,9.169623391811464463e-01,2.991759818895181056e+01,3.804184825024768202e+02,2.625036725397784099e-01,4.895865729719780374e-03,-2.507482875207582562e-02,1.123567765472673410e-02,8.671472337447325707e-01,2.489137804678787369e-01
