time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,K1,K2,K3,K4,k0,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
3.151519447051546741e-01,1.913587783242465604e-02,3.145641836096764177e-01,6.703191758315175441e+00,4.479292425325273541e+01,2.562126097356943744e-01,3.148923994336163545e-01,-3.160277249345164918e+01,-2.797032934834501248e+02,2.547887281421376549e-02,-2.052619879870833941e+00,1.486389962977407109e+00,1.121344438280971190e-01,7.610285380265975341e-01,8.683888016134259577e-03,1.961791737763918936e-02,3.131666440245376992e-01,2.526182512023920079e-01,3.119068558398903068e-01,2.559813922662189725e-02
3.161524270692979699e-01,1.945312915903142995e-02,3.212917885000867169e-01,6.744293116891168616e+00,3.737016037280859848e+01,2.565148294842666821e-01,2.831408846744672969e-01,-3.186315496041828510e+01,-2.408105632292565588e+02,2.418899491192537735e-02,-2.060946707302616865e+00,1.484958621542441071e+00,1.096729881131393164e-01,7.605586645045741001e-01,8.624829449243831894e-03,1.993462041973120824e-02,3.198500097773686046e-01,2.529157227154620879e-01,2.803855092130367876e-01,2.432051648333617699e-02
3.171529094334413212e-01,1.977781428205726416e-02,3.280593948228682777e-01,6.765136870268150915e+00,1.699449828071411872e+01,2.567826066853300393e-01,2.511343300359622499e-01,-3.202127667485699902e+01,-1.383473207253070711e+02,2.325321124312058896e-02,-2.069419064668662767e+00,1.483425945984352401e+00,1.072333862485180533e-01,7.600929185543324751e-01,8.502996888163711492e-03,2.025800010561391862e-02,3.265502540402466791e-01,2.531790472728560060e-01,2.487243578268495958e-01,2.327465574902041340e-02
3.181533917975846726e-01,2.011028631206547915e-02,3.348285889457663367e-01,6.759016353468450866e+00,-1.321208615678157372e+01,2.570138118305567154e-01,2.190673825697807553e-01,-3.204270055739637968e+01,1.499261251422353247e+01,2.330889142937298333e-02,-2.078045344677552642e+00,1.481812419834119599e+00,1.048092144374755397e-01,7.596298427418659571e-01,8.374705645384018446e-03,2.058793803052126961e-02,3.332630945328267091e-01,2.534147298426326911e-01,2.169467205101001384e-01,2.314296614778221794e-02
3.191538741617280239e-01,2.045062426365080663e-02,3.415839622675948539e-01,6.744925551698534250e+00,-1.376036667290640736e+01,2.572078569916638191e-01,1.870180116032331974e-01,-3.202385566543498641e+01,1.753889269366202441e+01,2.336457161562537771e-02,-2.086862741686601908e+00,1.480136085452304906e+00,1.023788199520941772e-01,7.591660097926136164e-01,8.239863691111877844e-03,2.092493984386414527e-02,3.399696771267837758e-01,2.536124363679501670e-01,1.851384764179203890e-01,2.302970713129559935e-02
3.201543565258713753e-01,2.079877124408128705e-02,3.483249623766538905e-01,6.730282578762780687e+00,-1.430849181280117222e+01,2.573649588178532621e-01,1.549887705957802286e-01,-3.200245844214783375e+01,2.008455452857883827e+01,2.342025180187777209e-02,-2.095837909126620602e+00,1.478404330302894421e+00,9.996114526377726517e-02,7.587043669779590660e-01,8.095378143209756849e-03,2.126840357674462945e-02,3.466615344321689607e-01,2.537864915751238404e-01,1.533478012485297581e-01,2.302749561948758822e-02
3.211548388900147266e-01,2.115467036062493658e-02,3.550510368612440626e-01,6.715087434340337502e+00,-1.485645962140620036e+01,2.574853339583271783e-01,1.229822130068807667e-01,-3.197850888712438078e+01,2.262959545293529118e+01,2.347593198813016646e-02,-2.105007117224122926e+00,1.476610898487787704e+00,9.753556364310018989e-02,7.582416686588346888e-01,7.941113020315361884e-03,2.161841795736536148e-02,3.533412946006323496e-01,2.539284740676949204e-01,1.215605455471898966e-01,2.302528410767957709e-02
3.221553212541580780e-01,2.151826472054979913e-02,3.617616333096658199e-01,6.699340118094408325e+00,-1.540426804502798852e+01,2.575691990622872574e-01,9.100089229599360452e-02,-3.195200699990245141e+01,2.517401259291706950e+01,2.353161217438256778e-02,-2.114325638891209280e+00,1.474762896228977382e+00,9.512729955489718225e-02,7.577819401987364589e-01,7.778127149463060115e-03,2.197558886050241661e-02,3.600046288910828673e-01,2.540164134562253317e-01,8.979012992417781391e-02,2.303861455945893644e-02
3.231558036183014293e-01,2.188949743112390822e-02,3.684561993102198341e-01,6.683040629671912036e+00,-1.595191493438523089e+01,2.576167707789356331e-01,5.904736192257761807e-02,-3.192295277996853287e+01,2.771780276551689681e+01,2.358729236063496562e-02,-2.123864812690264170e+00,1.472848411099717314e+00,9.269567370430457920e-02,7.573184637818555220e-01,7.606814485627555467e-03,2.233925819084352574e-02,3.666553375309394291e-01,2.540873848782445599e-01,5.802812305726832293e-02,2.306775912930844261e-02
3.241562859824447806e-01,2.226831159961528694e-02,3.751341824512064993e-01,6.666188968703019135e+00,-1.649939803646532965e+01,2.576282657574742729e-01,2.712417534609172856e-02,-3.189134622675728181e+01,3.026096247459825861e+01,2.364297254688736000e-02,-2.133513611172221491e+00,1.470887592138913069e+00,9.030409172903589021e-02,7.568619794662283518e-01,7.427651024314134431e-03,2.270931032360673854e-02,3.732915290501539474e-01,2.541373829859048250e-01,2.628277839984010864e-02,2.309690369915794531e-02
3.251567683465881320e-01,2.265465033329199657e-02,3.817950303209263763e-01,6.648785134800835550e+00,-1.704671499476495811e+01,2.576039006471050330e-01,-4.766113974005256430e-03,-3.185718733965076765e+01,3.280348790828832506e+01,2.369865273313976131e-02,-2.143352986025117257e+00,1.468866249771202837e+00,8.790641185854444761e-02,7.564047375631023362e-01,7.233836973733799754e-03,2.308580540469545167e-02,3.799100217768192622e-01,2.541525919522759636e-01,-5.434097336543297282e-03,2.313047333028246666e-02
3.261572507107314833e-01,2.304845673942203937e-02,3.884381905076800812e-01,6.630829127560499359e+00,-1.759386334600469581e+01,2.575438920970299916e-01,-3.662095257825442179e-02,-3.182047611797770159e+01,3.534537493167465527e+01,2.375433291939215222e-02,-2.153366470822953183e+00,1.466786335461200741e+00,8.551099336117960747e-02,7.559478663545357024e-01,7.029490631569474020e-03,2.346916119079761262e-02,3.865117214806038093e-01,2.541250224831336224e-01,-3.712660782082784910e-02,2.319068974606261491e-02
3.271577330748748347e-01,2.344967392527347663e-02,3.950631105997680081e-01,6.612320946558831736e+00,-1.814084051429594524e+01,2.574484567564510051e-01,-6.843778700719697905e-02,-3.178121256101259107e+01,3.788661908503910780e+01,2.381001310564455353e-02,-2.163550117090621061e+00,1.464649992121395572e+00,8.312095149036091701e-02,7.554922020787094850e-01,6.818694493044057114e-03,2.385931621164117181e-02,3.930965914817052265e-01,2.540655589612143550e-01,-6.879333735114183390e-02,2.325090616184276662e-02
3.281582154390181860e-01,2.385824499811432103e-02,4.016692381854906624e-01,6.593260591353959477e+00,-1.868764380823849081e+01,2.573178112745702073e-01,-1.002140638013739593e-01,-3.173939666797492620e+01,4.042721557441407043e+01,2.386569329189694791e-02,-2.173888372873681085e+00,1.462459327839723100e+00,8.074389045410439170e-02,7.550388045870458642e-01,6.601727629530278543e-03,2.425588253523063009e-02,3.996623945079907370e-01,2.539887732369809914e-01,-1.004236796409384985e-01,2.331112257762291834e-02
3.291586978031615374e-01,2.427411306521261650e-02,4.082560208531488266e-01,6.573648061484112404e+00,-1.923427042099766027e+01,2.571521723005893434e-01,-1.319472295013265906e-01,-3.169502843802817793e+01,4.296715926937696395e+01,2.392137347814934228e-02,-2.184400565014963380e+00,1.460211806379628774e+00,7.836962370599497019e-02,7.545861480326087056e-01,6.378001932192576065e-03,2.465884947385269671e-02,4.062084634439434017e-01,2.538876066126580233e-01,-1.320142087924840724e-01,2.338299495852439944e-02
3.301591801673048887e-01,2.469722123383640347e-02,4.148229061910427840e-01,6.553483356467237009e+00,-1.978071741927311322e+01,2.569517564837105472e-01,-1.636347306475959829e-01,-3.164810787027862915e+01,4.550644469416761950e+01,2.397705366440174013e-02,-2.195063370234007216e+00,1.457911192557568736e+00,7.601007479022513225e-02,7.541360789778775997e-01,6.147865120553048200e-03,2.506864566539624209e-02,4.127360131520743658e-01,2.537338295846887082e-01,-1.635701833653227244e-01,2.345798132611037756e-02
3.311596625314482401e-01,2.512751261125371199e-02,4.213693417874730396e-01,6.532766475800748651e+00,-2.032698174222932153e+01,2.567167804731356751e-01,-1.952740137807232323e-01,-3.159863496377444392e+01,4.804506602143298011e+01,2.403273385065413104e-02,-2.205895679767020834e+00,1.455554830403484212e+00,7.365523875495219586e-02,7.536870534214610284e-01,5.911364852587809929e-03,2.548492733977018171e-02,4.192430895705711036e-01,2.535469597228454663e-01,-1.950824375006529887e-01,2.353296769369635916e-02
3.321601448955915914e-01,2.556493030473256864e-02,4.278947752307404873e-01,6.511497418959828032e+00,-2.087306020265316775e+01,2.564474609180666942e-01,-2.268625254412494907e-01,-3.154660971750439558e+01,5.058301706563153743e+01,2.408841403690652888e-02,-2.216878119410349957e+00,1.453146002292969863e+00,7.131485667092030134e-02,7.532405995900697260e-01,5.668962618946902891e-03,2.590739808372652386e-02,4.257282405689886695e-01,2.533431053848457237e-01,-2.265437720025830215e-01,2.361310105309696525e-02
3.331606272597348872e-01,2.600941742154099998e-02,4.343986541091448550e-01,6.489676185397321717e+00,-2.141894946829548019e+01,2.561440144677056829e-01,-2.583977121697141333e-01,-3.149203213039657712e+01,5.312029127325938305e+01,2.414409422315892673e-02,-2.228023091111364984e+00,1.450683025008384197e+00,6.898234590251461906e-02,7.527956999509488600e-01,5.420819364580378372e-03,2.633640426879300250e-02,4.321936464667220923e-01,2.531005239177121502e-01,-2.579624552531032400e-01,2.369989458615922445e-02
3.341611096238782386e-01,2.646091706894707074e-02,4.408804260109877027e-01,6.467302774542859289e+00,-2.196464607297818361e+01,2.558066577712544420e-01,-2.898770205066619199e-01,-3.143490220131689128e+01,5.565688171785296134e+01,2.419977440941132110e-02,-2.239318875854808155e+00,1.448168032980923448e+00,6.666337012803094653e-02,7.523532498875924457e-01,5.167373930642708141e-03,2.677207096808629713e-02,4.386367115978916376e-01,2.528220610627416320e-01,-2.893289096605315969e-01,2.378668811922149059e-02
3.351615919880215899e-01,2.691937235421880750e-02,4.473395385245689804e-01,6.444377185801669405e+00,-2.251014639721090660e+01,2.554356074779151053e-01,-3.212978969926320594e-01,-3.137521992906772894e+01,5.819278108660317628e+01,2.425545459566371895e-02,-2.250769155429470203e+00,1.445600705953476783e+00,6.435582381820774411e-02,7.519129280961345252e-01,4.908728775054520786e-03,2.721441826814240822e-02,4.450537661011025881e-01,2.525182906849461895e-01,-3.206293229290804736e-01,2.387423943624609329e-02
3.361620743521649413e-01,2.738472638462422643e-02,4.537754392381894153e-01,6.420899418553931426e+00,-2.305544667278453019e+01,2.550310802368894181e-01,-3.526577881681656756e-01,-3.131298531238662619e+01,6.072798167372717160e+01,2.431113478191611679e-02,-2.262371313572844045e+00,1.442981784776912191e+00,6.206067998716960354e-02,7.514749029960730020e-01,4.644923118125247885e-03,2.766318338489921064e-02,4.514478353357749274e-01,2.521833180442402678e-01,-3.518725096221034798e-01,2.397019882795749929e-02
3.371625567163082926e-01,2.785692226743137490e-02,4.601875757401494571e-01,6.396869472153435154e+00,-2.360054297127761913e+01,2.545932926973795141e-01,-3.839541405738040591e-01,-3.124819834994426060e+01,6.326247537199525084e+01,2.436681496816851117e-02,-2.274120371344815261e+00,1.440312292324738452e+00,5.978012999017279228e-02,7.510395120956744330e-01,4.376233320935632443e-03,2.811814124336432796e-02,4.578207675018030609e-01,2.518122266337978199e-01,-3.830634218741624797e-01,2.406615821966890875e-02
3.381630390804516439e-01,2.833590310990829683e-02,4.665753956187495000e-01,6.372287345927281521e+00,-2.414543119436734742e+01,2.541224615085873051e-01,-4.151844007500883893e-01,-3.118085904034337474e+01,6.579625364724221015e+01,2.442249515442090901e-02,-2.286020630675555942e+00,1.437591968356866534e+00,5.751173774422552176e-02,7.506064156331239134e-01,4.102981739524226047e-03,2.857925927847204325e-02,4.641697416831836454e-01,2.514108261565080049e-01,-4.141912781313054626e-01,2.416211761138031475e-02
3.391635214445949953e-01,2.882161201932303615e-02,4.729383464622906597e-01,6.347153039173337952e+00,-2.469010708568381318e+01,2.536188033197147584e-01,-4.463460152375611778e-01,-3.111096738211334412e+01,6.832930758105726454e+01,2.447817534067330686e-02,-2.298061890928054574e+00,1.434822568491408212e+00,5.526008882521091931e-02,7.501762903803980143e-01,3.825622428484379799e-03,2.904650498539907214e-02,4.704919369192173129e-01,2.509849255588981753e-01,-4.452452968582787385e-01,2.425812614653244381e-02
3.401640038087383466e-01,2.931399210294355351e-02,4.792758758590722201e-01,6.321466551160932923e+00,-2.523456618680992491e+01,2.530825347799638969e-01,-4.774364305767587746e-01,-3.103852337371553460e+01,7.086162773682777072e+01,2.453385552692570123e-02,-2.310251562128813330e+00,1.432003498177650602e+00,5.302138536699982363e-02,7.497486283271151963e-01,3.544424444057584118e-03,2.952085499292253848e-02,4.767848311473950607e-01,2.505252763116435633e-01,-4.762187223965019811e-01,2.436116239848803641e-02
3.411644861728816980e-01,2.981298646803795180e-02,4.855874313973959078e-01,6.295227881128798941e+00,-2.577880387632005110e+01,2.525138725385365768e-01,-5.084530933082274107e-01,-3.096352701353636050e+01,7.339320432028878827e+01,2.458953571317809214e-02,-2.322577868375681032e+00,1.429136613109261988e+00,5.080069127975809368e-02,7.493241301053416015e-01,3.259839694606710310e-03,3.000223639867375183e-02,4.830508137480203357e-01,2.500263885637162287e-01,-5.071191194932420654e-01,2.446419865044362901e-02
3.421649685370250493e-01,3.031853822187425759e-02,4.918724606655618392e-01,6.268437028282584755e+00,-2.632281532389881917e+01,2.519130332446348208e-01,-5.393934499725061560e-01,-3.088597829988194832e+01,7.592402700858052356e+01,2.464521589943049346e-02,-2.335048332402973159e+00,1.426221496365873920e+00,4.859438895349336984e-02,7.489023704572126405e-01,2.972122382014459347e-03,3.048909408403926644e-02,4.892943927285271499e-01,2.494990600436703121e-01,-5.379572037931881212e-01,2.456723490239921814e-02
3.431654509011684007e-01,3.083059047172050093e-02,4.981304112518704641e-01,6.241093991795725771e+00,-2.686659549713769835e+01,2.512802335474604853e-01,-5.702549471101365786e-01,-3.080587723098363284e+01,7.845408501571768056e+01,2.470089608568288783e-02,-2.347652041013909230e+00,1.423259694896131355e+00,4.640679983021758076e-02,7.484838781852404255e-01,2.681702137182427528e-03,3.097987293040565041e-02,4.955200760963499040e-01,2.489540884800599541e-01,-5.687436909410292785e-01,2.467027115435481074e-02
3.441659332653117520e-01,3.134908632484473268e-02,5.043607307446228427e-01,6.213198770805798965e+00,-2.741013916322185295e+01,2.506156900962156486e-01,-6.010350312616613566e-01,-3.072322380498661332e+01,8.098336710143757955e+01,2.475657627193528915e-02,-2.360394681833323016e+00,1.420251287416413932e+00,4.423543425202598744e-02,7.480684596299619349e-01,2.388841818710863048e-03,3.147963536628348852e-02,5.017052595393008962e-01,2.483655890291028012e-01,-5.994121347721514947e-01,2.477644002197429071e-02
3.451664156294551034e-01,3.187396888851491694e-02,5.105628667321183700e-01,6.184751364414846186e+00,-2.795344084788960615e+01,2.499196195401023890e-01,-6.317311489676163960e-01,-3.063801801995685281e+01,8.351186142970479409e+01,2.481225645818768352e-02,-2.373267734159280717e+00,1.417197271081251042e+00,4.208315804786390973e-02,7.476563630863658494e-01,2.093936036734886635e-03,3.198536837273246308e-02,5.078645822068462712e-01,2.477460609370746580e-01,-6.300051408506549544e-01,2.488302995228527589e-02
3.461668979935984547e-01,3.240518126999916704e-02,5.167362668026586059e-01,6.155751771687035578e+00,-2.849649486620628736e+01,2.491922385283223962e-01,-6.623407467685480388e-01,-3.055025987387356068e+01,8.603955573342494745e+01,2.486793664444008137e-02,-2.386273995294592165e+00,1.414098373037870893e+00,3.994907135940200388e-02,7.472476923519412173e-01,1.797268614493843265e-03,3.249560101817767360e-02,5.140030003646370860e-01,2.471036218274792196e-01,-6.605354175383781890e-01,2.498961988259625761e-02
3.471673803577418060e-01,3.294266657656548525e-02,5.228803785445437224e-01,6.126199991645894016e+00,-2.903929527892887563e+01,2.484337637100778040e-01,-6.928612712049959654e-01,-3.045994936462136593e+01,8.856643714596110328e+01,2.492361683069247574e-02,-2.399407855708957538e+00,1.410954987507261338e+00,3.783440489558689140e-02,7.468423973608157018e-01,1.499195756405297163e-03,3.301191402636224903e-02,5.201101948445026046e-01,2.464326517146824824e-01,-6.909696971726490000e-01,2.509620981290724279e-02
3.481678627218851574e-01,3.348636791548190855e-02,5.289946495460742248e-01,6.096096023274341746e+00,-2.958183589509398104e+01,2.476444117345704687e-01,-7.232901688175006338e-01,-3.036708648999703897e+01,9.109249223605242207e+01,2.497929701694487706e-02,-2.412669376657574638e+00,1.407768416928773858e+00,3.573969006534490761e-02,7.464408399571399455e-01,1.200021100035173838e-03,3.353567775723367145e-02,5.261776079924673777e-01,2.457279170742261154e-01,-7.212804887633756934e-01,2.520279320597710454e-02
3.491683450860285087e-01,3.403622839401650862e-02,5.350785273955510624e-01,6.065439865510911410e+00,-3.012411026815870585e+01,2.468243992510024687e-01,-7.536248861466054993e-01,-3.027167124769719564e+01,9.361770704316556646e+01,2.503497720319727143e-02,-2.426054938939326888e+00,1.404538669401121709e+00,3.366506435983278311e-02,7.460427759429673067e-01,9.000732310503774388e-04,3.406544025089539018e-02,5.322186083481069696e-01,2.449905830117391214e-01,-7.515115228221400656e-01,2.530936390924094781e-02
3.501688274501718046e-01,3.459219111943718367e-02,5.411314596812734079e-01,6.034231517249343923e+00,-3.066611165760670588e+01,2.459739429085758267e-01,-7.838628697328449135e-01,-3.017370363532252853e+01,9.614206691421583173e+01,2.509065738944966234e-02,-2.439563270121187344e+00,1.401267315536916414e+00,3.161171899752303338e-02,7.456486824885419917e-01,5.996611498478488953e-04,3.460076160832591813e-02,5.382345070976157775e-01,2.442225028462222391e-01,-7.816655561095237070e-01,2.541593461250478414e-02
3.511693098143151559e-01,3.515419919901214413e-02,5.471528939915433210e-01,6.002470977335977231e+00,-3.120783304682813863e+01,2.450932593564922324e-01,-8.140015661167681049e-01,-3.007318365037137298e+01,9.866555665980614265e+01,2.514633757570205672e-02,-2.453191287646439012e+00,1.397954292493488238e+00,2.957948570904879795e-02,7.452582660743675147e-01,2.991015859216069901e-04,3.514189847204186867e-02,5.442203687392846989e-01,2.434245447113319583e-01,-8.117246944894889182e-01,2.552250531576862741e-02
3.521697921784585072e-01,3.572219574000933678e-02,5.531422779146610846e-01,5.970158244565788586e+00,-3.174926711126250467e+01,2.441825652439539585e-01,-8.440384218389133109e-01,-2.997011129023063347e+01,1.011881603899836080e+02,2.520201776195445109e-02,-2.466937749410366365e+00,1.394601141953802470e+00,2.756948834768922427e-02,7.448719853028449300e-01,-1.305259386824791846e-06,3.568910748455975113e-02,5.501712577714044095e-01,2.425975767407249351e-01,-8.416710438259928928e-01,2.562907601903247415e-02
3.531702745426018586e-01,3.629612384969681943e-02,5.590990590389265380e-01,5.937293317682445171e+00,-3.229040619614361418e+01,2.432420772201626669e-01,-8.739708834398211001e-01,-2.986448655217969872e+01,1.037098615534719244e+02,2.525769794820684894e-02,-2.480798906124374703e+00,1.391207994840210516e+00,2.558189196067484766e-02,7.444896156250923047e-01,-3.012417258915893480e-04,3.624264528839612337e-02,5.560822386922650296e-01,2.417424670680577148e-01,-8.714867099829937125e-01,2.573564672229631742e-02
3.541707569067452099e-01,3.687592663534260129e-02,5.650226849526410744e-01,5.903876195374049729e+00,-3.283124232776938101e+01,2.422720119343204914e-01,-9.037963974600328187e-01,-2.975630943338250134e+01,1.062306429014779638e+02,2.531337813445924678e-02,-2.494774570979926942e+00,1.387776134344663737e+00,2.361721476069156278e-02,7.441114965245565482e-01,-6.004270579077991641e-04,3.680257981728854433e-02,5.619555895136546519e-01,2.408568194100696447e-01,-9.011794274707544128e-01,2.584064425033877690e-02
3.551712392708885613e-01,3.746154720421472628e-02,5.709126032441044218e-01,5.869906876270623464e+00,-3.337176716338230875e+01,2.412725860356294827e-01,-9.335124104400898126e-01,-2.964557993088261867e+01,1.087504864604174344e+02,2.536905832071164463e-02,-2.508859523069564723e+00,1.384306070724357962e+00,2.167638024536226726e-02,7.437375531977346022e-01,-8.985342619219635965e-04,3.736855264341421706e-02,5.678004303147914378e-01,2.399370511616522872e-01,-9.307807646285243264e-01,2.594538776097799621e-02
3.561717216350319126e-01,3.805292866358124526e-02,5.767682615016174186e-01,5.835385358942065004e+00,-3.391197199886413216e+01,2.402440161732913582e-01,-9.631163689205327616e-01,-2.953229804159976268e+01,1.112693734929108160e+02,2.542473850696403900e-02,-2.523055170124835822e+00,1.380798695110561747e+00,1.975901438580433822e-02,7.433679492618582296e-01,-1.195307582835485874e-03,3.794029817964270773e-02,5.736154588137085675e-01,2.389856846498130405e-01,-9.602849151799216498e-01,2.605013127161721551e-02
3.571722039991752640e-01,3.865001412071017439e-02,5.825891073134806808e-01,5.800311641893753034e+00,-3.445184773579224213e+01,2.391865189965083627e-01,-9.926057194419033447e-01,-2.941646376232430882e+01,1.137872844812876849e+02,2.548041869321644032e-02,-2.537354741044063999e+00,1.377254940471944966e+00,1.786686256136631526e-02,7.430027781715571322e-01,-1.490409962852626453e-03,3.851755408713911089e-02,5.793991957915117785e-01,2.380053329317336208e-01,-9.896854415639712022e-01,2.615487478225643481e-02
3.581726863633186153e-01,3.925274668286956453e-02,5.883745882679948247e-01,5.764685723563523823e+00,-3.499138486997033226e+01,2.381003111544821305e-01,-1.021977908544742686e+00,-2.929807708971029356e+01,1.163041991026831568e+02,2.553609887946883122e-02,-2.551760783652505804e+00,1.373675365772954793e+00,1.599885578237609032e-02,7.426420536685098828e-01,-1.783605837047768294e-03,3.910005802706848638e-02,5.851501620293070305e-01,2.369986090645957166e-01,-1.018975906219697025e+00,2.625961829289565411e-02
3.591731687274619667e-01,3.986106945732741103e-02,5.941241519534598003e-01,5.728507602319361958e+00,-3.732997238881266355e+01,2.369856092964150451e-01,-1.051230382769589466e+00,-2.917713802027644832e+01,1.254573226756596824e+02,2.559177906572122560e-02,-2.566265808586543073e+00,1.370061192094238711e+00,1.415718735009862707e-02,7.422859812709097227e-01,-2.074556853791546113e-03,3.968754766059590794e-02,5.908668783082002829e-01,2.359681261055810164e-01,-1.048149871586123938e+00,2.636436180353487341e-02
3.601736510916053180e-01,4.047492555135186187e-02,5.998372459581776672e-01,5.691777276452884671e+00,-3.606940309717509052e+01,2.358426300715084911e-01,-1.080360588656992249e+00,-2.905364655038723498e+01,1.213349535341052530e+02,2.564745925197362691e-02,-2.580872494570338738e+00,1.366412816539024799e+00,1.234055179680385202e-02,7.419344956258545620e-01,-2.363036936775758309e-03,4.027976176081949494e-02,5.965478647745038332e-01,2.349164884361533423e-01,-1.077200899458820471e+00,2.646892681748527418e-02
3.611741334557486693e-01,4.109425807221073201e-02,6.055133178704463770e-01,5.654494744178443888e+00,-3.845971127929437472e+01,2.346715901289651851e-01,-1.109365972747480722e+00,-2.892760267626124460e+01,1.306312552534207043e+02,2.570313943822601782e-02,-2.595573706436118844e+00,1.362731563000626700e+00,1.055110807065564454e-02,7.415878392142210007e-01,-2.648717772711487329e-03,4.087803883932379645e-02,6.021909035444263925e-01,2.338336572878658426e-01,-1.106122282386243105e+00,2.656691717544903616e-02
3.621746158198920207e-01,4.171901012717230128e-02,6.111518152785689884e-01,5.616660003627425013e+00,-3.714594152455894260e+01,2.334727061179864005e-01,-1.138243981581606779e+00,-2.879900639395823703e+01,1.263614563349514697e+02,2.575881962447841567e-02,-2.610371240435153339e+00,1.359017842674106635e+00,8.787768626617838835e-03,7.412459383170096894e-01,-2.931371785472409661e-03,4.148327672816208567e-02,6.077946934352225217e-01,2.327124197073695000e-01,-1.134910059527090009e+00,2.666490753341279815e-02
3.631750981840353720e-01,4.234912482350444707e-02,6.167521857708447852e-01,5.578273052841747237e+00,-3.768362700847459479e+01,2.322461946877743544e-01,-1.166992061699905436e+00,-2.866785769936514328e+01,1.288730527963491568e+02,2.581449981073081351e-02,-2.625259270524306299e+00,1.355272914476666202e+00,7.052236591566867462e-03,7.409090068642153470e-01,-3.210690882994965325e-03,4.209479933081725772e-02,6.133589894685376187e-01,2.315576979257465695e-01,-1.163561771455967842e+00,2.676289789137656014e-02
3.641755805481787234e-01,4.298454526847528268e-02,6.223138769355743838e-01,5.539333889772517061e+00,-3.822090687637783191e+01,2.309922724875311251e-01,-1.195607659642919707e+00,-2.853415658820252787e+01,1.313835115987148185e+02,2.587017999698320789e-02,-2.640237844644780285e+00,1.351497356369528058e+00,5.344023842517605857e-03,7.405770219346045069e-01,-3.486436206104235984e-03,4.271193055077219386e-02,6.188835466660171925e-01,2.303744141740793616e-01,-1.192074958747484592e+00,2.686088824934032213e-02
3.651760629123220747e-01,4.362521456935277570e-02,6.278363363610585113e-01,5.499842512272113737e+00,-3.875776804383583141e+01,2.297111561664585133e-01,-1.224088221951189936e+00,-2.839790305600642384e+01,1.338928055823991485e+02,2.592586018323560920e-02,-2.655303225060090533e+00,1.347692223143873047e+00,3.664040221334466732e-03,7.402501167624919720e-01,-3.758364912898989191e-03,4.333399429150978921e-02,6.243681200493067518e-01,2.291674906834501313e-01,-1.220447161976246475e+00,2.695887860730408411e-02
3.661765452764654261e-01,4.427107583340500474e-02,6.333190116355975618e-01,5.459798918089414421e+00,-3.929419678955143524e+01,2.284030623737586529e-01,-1.252431195165258249e+00,-2.825909709812373194e+01,1.364009064536298581e+02,2.598154036948800358e-02,-2.670453124901848163e+00,1.343858366753881484e+00,2.012651020714635586e-03,7.399283586535722046e-01,-4.026383654957350205e-03,4.396116079099092466e-02,6.298141319572956309e-01,2.279349740651005207e-01,-1.248683047170999094e+00,2.705073733369432742e-02
3.671770276406087219e-01,4.492207216789996516e-02,6.387613503474919296e-01,5.419203104863605347e+00,-3.983017872557332595e+01,2.270682077586334002e-01,-1.280634025825663658e+00,-2.811773870970229083e+01,1.389077846970115502e+02,2.603722055574040142e-02,-2.685686225177554842e+00,1.339996571621920651e+00,3.898349193347115833e-04,7.396117782643978344e-01,-4.290372805946465577e-03,4.459419247706216533e-02,6.352229964449850330e-01,2.266703474847168998e-01,-1.276788151076562183e+00,2.714189343874581425e-02
3.681775100047520732e-01,4.557814668010574943e-02,6.441628000850425639e-01,5.378055070117823355e+00,-4.036569874755022624e+01,2.257068089702846392e-01,-1.308694160472950507e+00,-2.797382788568353718e+01,1.414134095255064096e+02,2.609290074199279580e-02,-2.700998026895293780e+00,1.336107956153693710e+00,-1.203241527495390109e-03,7.393005270601583634e-01,-4.550060827828722974e-03,4.523274577900307514e-02,6.405931685050786362e-01,2.253762435906083439e-01,-1.304755966273543732e+00,2.723304954379730455e-02
3.691779923688954246e-01,4.623924247729040149e-02,6.495228084365500809e-01,5.336354811251577956e+00,-4.090074100815715497e+01,2.243190826579143093e-01,-1.336609045647659810e+00,-2.782736462078769435e+01,1.439177488666965985e+02,2.614858092824519711e-02,-2.716388916255602304e+00,1.332193136792027666e+00,-2.767228183692326589e-03,7.389945758118516839e-01,-4.805248000692447646e-03,4.587646658026278690e-02,6.459230789042820220e-01,2.240553814322014392e-01,-1.332579884471091658e+00,2.732420564884879485e-02
3.701784747330387759e-01,4.690530266672185422e-02,6.548408229903139866e-01,5.294102325534574049e+00,-4.143528884158276071e+01,2.229052454707247666e-01,-1.364376127890327917e+00,-2.767834890951181492e+01,1.464207691625865948e+02,2.620426111449758802e-02,-2.731853191914862755e+00,1.328253346790963851e+00,-4.300577662471266951e-03,7.386941004881432127e-01,-5.055677293651363383e-03,4.652500076429044035e-02,6.512111584093021044e-01,2.227104800589226330e-01,-1.360253297378355652e+00,2.741536175390028862e-02
