meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store
5.749666690826416016e-01,9.599083670791422329e-02,1.966249649037776770e-02,8.639534215662840744e-01,6.939824958193883120e-01,3.633665812947979856e-01,3.623230741075100791e-01,-3.479890019267431356e+00,-3.236759383563229786e+00,nan,1.028762906789779663e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.819855705978878468e-01,-2.542776887743841474e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.797035694122314453e-01,1.001201553687604828e-01,2.219996337302415634e-02,8.663235131875750561e-01,7.488064465330572794e-01,3.465995956320314098e-01,3.465837842629120313e-01,-3.541723351415990706e+00,-3.332647414073157233e+00,nan,-2.248930558562278748e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.687837476359361877e-01,-2.583840967540099953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.844371318817138672e-01,1.042932646984168488e-01,2.817861683676126106e-02,8.682717559789367989e-01,8.546125383508740292e-01,3.294139920479491335e-01,3.301733778236140560e-01,-3.602127974551530443e+00,-3.434209226061714748e+00,nan,2.248889952898025513e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.583519946603753170e-01,-2.579596687710840719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.892016887664794922e-01,1.084759931038999092e-01,3.131296801086957959e-02,8.697843613512405980e-01,8.599779923542998361e-01,3.119516613906079816e-01,3.136990711226136375e-01,-3.660619358622776431e+00,-3.458809094722128830e+00,nan,-6.667982041835784912e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.450120391334832171e-01,-2.598831102367828993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.939397811889648438e-01,1.127319460190756295e-01,3.401421197335946500e-02,8.708819103255085459e-01,8.215704906468008772e-01,2.939457553754747932e-01,2.974324753821798728e-01,-3.718075675148130088e+00,-3.475843546904008541e+00,nan,-9.546045330353081226e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.314466873555393378e-01,-2.654273056257207664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.986826419830322266e-01,1.169958509569156979e-01,3.688097760788433543e-02,8.715454038070538090e-01,8.322867346229001484e-01,2.756712590385864137e-01,2.811339295108949421e-01,-3.773605628915364107e+00,-3.493509043428560723e+00,nan,-3.459640592336654663e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.180149071187792775e-01,-2.661222308805660575e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.033957004547119141e-01,1.212994740317539788e-01,4.253715217540315896e-02,8.717827984116892637e-01,8.578854052053914714e-01,2.569936508205866166e-01,2.645956991415028825e-01,-3.827636971786057885e+00,-3.521263010281252992e+00,nan,-3.473588079214096069e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.071328513169060415e-01,-2.663377605075861521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.081504821777343750e-01,1.242155934106414783e-01,4.516460005966951852e-02,8.782160219212760133e-01,7.298208959575585020e-01,2.434670634391347122e-01,2.481533425713536578e-01,-3.909314701499729594e+00,-3.414024420757839628e+00,nan,-4.245015233755111694e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.933179426310231763e-01,-2.684203524800281127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.129279136657714844e-01,1.283986337713476367e-01,4.816752280331501601e-02,8.644727207961864224e-01,7.780688361495489147e-01,2.249112992455866156e-01,2.314393513722461104e-01,-3.899359097183286771e+00,-3.501709249320050787e+00,nan,-5.588158965110778809e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.796068741755611264e-01,-2.723640413170501873e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.176741123199462891e-01,1.325157021915881472e-01,5.146204789631947385e-02,8.504022381293885324e-01,8.180867763353543154e-01,2.063725121242692140e-01,2.143738151070183617e-01,-3.888692690622269410e+00,-3.543343195655316080e+00,nan,-1.703448891639709473e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.658358630033378356e-01,-2.725256419319961765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.224446296691894531e-01,1.365259104483369512e-01,5.698815106308804945e-02,8.361455345488808533e-01,8.507177401580383602e-01,1.880354369385921487e-01,1.974361027718846417e-01,-3.877423362356171133e+00,-3.609579257693165122e+00,nan,-2.465111166238784790e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.544242538349726912e-01,-2.758861517535126762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.271288394927978516e-01,1.404706694890802687e-01,6.034786672380496042e-02,8.215564225083813454e-01,8.991552724525080365e-01,1.697112413767358774e-01,1.799551211788342764e-01,-3.865436388506306109e+00,-3.715558380080431711e+00,nan,-1.841016858816146851e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.403029879026392368e-01,-2.816403107627923674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.318240165710449219e-01,1.442634397606308294e-01,6.376814079976433902e-02,8.069664382216594767e-01,8.835345676576751295e-01,1.518077384095195548e-01,1.622344433843321554e-01,-3.853013057142088194e+00,-3.752149214772711350e+00,nan,-1.359674781560897827e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.260025841840964944e-01,-2.868614647115036220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.364717483520507812e-01,1.479825608917644253e-01,6.995185426374495030e-02,7.920881759691518198e-01,1.015917675573937640e+00,1.339622015415695699e-01,1.441302820962032383e-01,-3.839919021412754319e+00,-3.928780211568422498e+00,nan,-1.561496257781982422e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.140821363599481886e-01,-2.912862535994484858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.412084102630615234e-01,1.515841813376268554e-01,7.366833970912009533e-02,7.771041729651986252e-01,1.013421419782801092e+00,1.163886480361329134e-01,1.257544627724267450e-01,-3.826320014705784089e+00,-3.964104837998045916e+00,nan,-1.024756506085395813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.994228024815468403e-01,-2.950683418215244824e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.459074020385742188e-01,1.551738544364194006e-01,7.712272655394593335e-02,7.615671182738159573e-01,9.723781126430446342e-01,9.856790489269950939e-02,1.073307182523734610e-01,-3.811804450363934116e+00,-3.957165971777844238e+00,nan,-1.308509111404418945e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.844534448063193943e-01,-2.984787859134799604e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.506247520446777344e-01,1.586537960379201806e-01,8.346267037578676551e-02,7.458898542529661668e-01,9.501493312025339755e-01,8.098014891550331384e-02,8.885903098102641839e-02,-3.796751156236840785e+00,-3.961584780204666423e+00,nan,-1.474872529506683350e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.723217013568131839e-01,-3.011435449002132447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
