meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,state_machine_flag
1.268231868743896484e-01,nan,-5.599796830487857591e-01,nan,-4.171360169152905639e-01,nan,-1.936970386454269555e+00,nan,1.164497115990491327e+00,nan,2.404944419860839844e+00,2.500000000000000000e+00,2.500000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.292171478271484375e-01,nan,-5.618432801804487120e-01,nan,-4.468246912373307067e-01,nan,-1.933359015180446061e+00,nan,1.405471603556575744e+00,nan,2.315773487091064453e+00,2.500000000000000000e+00,2.500000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.351449489593505859e-01,-6.317506910197329129e-01,-5.633047081144750834e-01,-6.370000789617052961e-01,8.770362070071244798e-01,-1.873016347413086757e+00,-1.926759826834905764e+00,1.469467423374887893e+00,6.869622679472904281e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.490064534949380626e+00,1.563998474954414908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.387150287628173828e-01,-6.338684774993607052e-01,-5.570114359883513444e-01,-5.394629211073749264e-01,1.557176656744716947e+00,-1.867205406631010645e+00,-1.926440185086258250e+00,1.532837387629598869e+00,1.494997415043115285e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.483451621074609594e+00,1.706676398249028503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.421437263488769531e-01,-6.355277577946505385e-01,-5.548865914258156451e-01,-4.492216652189865989e-01,7.112058576687170230e-01,-1.861633710392794905e+00,-1.923579887657675069e+00,1.590140487107219558e+00,1.081227257158062116e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.478466479083490714e+00,1.792433114826779139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.455206871032714844e-01,-6.368490013727147181e-01,-5.567726914018322759e-01,-3.622750188619026646e-01,-1.090816284913271650e+00,-1.856084749436401671e+00,-1.915207034026142008e+00,1.644124870135238448e+00,2.217972185204244884e+00,nan,4.362577199935913086e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.471979725427974284e+00,1.127155900290973234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.488888263702392578e-01,-6.378749663643306089e-01,-5.608085911365092713e-01,-2.770999561101836206e-01,-2.171012956986120290e-01,-1.850474096584166617e+00,-1.907680940785578150e+00,1.695822884019046572e+00,2.182645873492994326e+00,nan,7.500685751438140869e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.468489531922087643e+00,1.965544577794382297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.522068977355957031e-01,-6.386260159831951277e-01,-5.602150856826888514e-01,-1.926120281494999587e-01,8.825314297764474958e-02,-1.844735071191078157e+00,-1.900730090340471357e+00,1.745925023904557394e+00,2.113254964248810097e+00,nan,4.291507601737976074e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.460945176023160208e+00,2.201508107226454847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.555950641632080078e-01,-6.391000626332080659e-01,-5.628207255969885914e-01,-1.098594049790352356e-01,-2.269561776708282075e-01,-1.838943580686775547e+00,-1.892692607752774148e+00,1.793841679082917695e+00,2.355491540500239900e+00,nan,5.761004090309143066e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.455513333349762739e+00,2.128535362829411692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.590406894683837891e-01,-6.393122741664146735e-01,-5.655032806061948136e-01,-2.580082039040609843e-02,-1.016698997103496538e+00,-1.832885312491644880e+00,-1.883520743376379203e+00,1.841323883931920591e+00,2.559876878655671817e+00,nan,7.302081584930419922e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.449024023982574239e+00,1.543177881552175279e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.623837947845458984e-01,-6.392463432799746492e-01,-5.628640824025645806e-01,5.919428955138494874e-02,2.564122290328407772e-02,-1.826576880603165698e+00,-1.877097198827108127e+00,1.888094983678204386e+00,1.957440004353161012e+00,nan,9.515904188156127930e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.439961281229672707e+00,1.983081227256445089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.657044887542724609e-01,-6.389105319423369345e-01,-5.617052457098865581e-01,1.412736766459379290e-01,9.892078592832596051e-01,-1.820307637469501305e+00,-1.870242222181244252e+00,1.932058478953647018e+00,2.127762804764314897e+00,nan,5.611696243286132812e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.431947467891130810e+00,3.116970664047574502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.690101623535156250e-01,-6.383115039036694194e-01,-5.614196110762978975e-01,2.224020652179209412e-01,3.497163607846314193e-01,-1.813937090962508547e+00,-1.861917118195818288e+00,1.974331716274269510e+00,2.458945736502758717e+00,nan,4.545204341411590576e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.423336729272115964e+00,2.808662097287390136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.723544597625732422e-01,-6.374539344454670520e-01,-5.572287613748265755e-01,3.026108352616380115e-01,4.372460144402641191e-01,-1.807465972426421708e+00,-1.853496140411149851e+00,2.014952740457235603e+00,2.557985430909281099e+00,nan,5.354046821594238281e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.410724901785976204e+00,2.995231445349545218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.756856441497802734e-01,-6.363188406723352397e-01,-5.563844189905213788e-01,3.834148269158649258e-01,7.900797217941306627e-01,-1.800770252246720604e+00,-1.845203056776643091e+00,2.054676409132881076e+00,2.453898692535976700e+00,nan,6.328473687171936035e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.401587475767164470e+00,3.243978414330107363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.790354251861572266e-01,-6.349237244473933117e-01,-5.558207705220121753e-01,4.633498587110288502e-01,6.659633488623404318e-01,-1.793969261233912427e+00,-1.836350834148895661e+00,2.092769367200657094e+00,2.645038840621791287e+00,nan,3.816730082035064697e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392171604670907836e+00,3.311002189484131719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.824207305908203125e-01,-6.332514516430711726e-01,-5.516813353620819704e-01,5.433672266682932905e-01,4.940492597655934404e-01,-1.786981715899505829e+00,-1.826507665924286705e+00,2.129682606093227015e+00,2.904307809266445162e+00,nan,3.593441843986511230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.378189001286368676e+00,3.398357069032038602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.857576370239257812e-01,-6.312885865713834255e-01,-5.504786576149625077e-01,6.237692231870376469e-01,6.573394423637966000e-01,-1.779776583121260192e+00,-1.816409083906382449e+00,2.165524108726350150e+00,3.002085976748164686e+00,nan,3.294373452663421631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.366887741521344957e+00,3.659425419111961286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.892781257629394531e-01,-6.290870478585252057e-01,-5.467612178560199432e-01,7.025114279766689895e-01,8.692667237294675608e-01,-1.772538378835406325e+00,-1.805926819437992492e+00,2.199391392924269439e+00,3.008394360386235977e+00,nan,2.331144064664840698e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.352688037294012435e+00,3.877661084115703538e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.926419734954833984e-01,-6.264695780794703461e-01,-5.449149102879617956e-01,7.852900097004970048e-01,8.950451119124585020e-01,-1.764731774069283166e+00,-1.795444554969602535e+00,2.233654824851766030e+00,3.099863769722855711e+00,nan,2.075928300619125366e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.340359465257564331e+00,3.994908881635314213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.959114074707031250e-01,-6.236958573983329979e-01,-5.431645215540537031e-01,8.637776372284599047e-01,1.044057022642310706e+00,-1.757139730334302152e+00,-1.785090184651374479e+00,2.264851530295308724e+00,3.138343992372870872e+00,nan,2.362400889396667480e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.328254706205428182e+00,4.182401015015181578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.991941928863525391e-01,-6.207402336584920688e-01,-5.365947044002457034e-01,9.396374265198542686e-01,1.175364816850616112e+00,-1.749622944684807724e+00,-1.774544066734660808e+00,2.293788983772010237e+00,3.191332804552447389e+00,nan,1.595848202705383301e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.311138771134906289e+00,4.366697621403063501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.025313377380371094e-01,-6.175136356361292655e-01,-5.338595527524434559e-01,1.015412759970130807e+00,1.290878480381664417e+00,-1.741935925871335611e+00,-1.763838221570380282e+00,2.321481695734846973e+00,3.202056438800571669e+00,nan,2.038457244634628296e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.297697774322823516e+00,4.492934919182236086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.058198451995849609e-01,-6.139694252805527608e-01,-5.306759761285317900e-01,1.091994089558399494e+00,1.482239138205737827e+00,-1.733982662579017120e+00,-1.753100356055180775e+00,2.348216530837365035e+00,3.228549814996032108e+00,nan,7.551558315753936768e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.283776332183712565e+00,4.710788953201769935e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.090857028961181641e-01,-6.102171753606773219e-01,-5.268849208379267068e-01,1.167001958970900422e+00,1.611411539111800906e+00,-1.726009912726691686e+00,-1.742618091586790818e+00,2.373160383365739534e+00,3.168621200328683329e+00,nan,8.897247165441513062e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.269503012424717525e+00,4.780032739440484235e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.124335765838623047e-01,-6.068816449794145473e-01,-5.178648057460444321e-01,1.235019011422221924e+00,1.704216802534772146e+00,-1.717952445812980677e+00,-1.732040140572672193e+00,2.409439241636399220e+00,3.202054566265430058e+00,nan,-1.705775968730449677e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.249904946318716625e+00,4.906271368800202204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.157196998596191406e-01,-6.024522748022483887e-01,-5.135721297925348594e-01,1.309700420443934865e+00,1.776706615957642565e+00,-1.709881018595434732e+00,-1.721382045054498988e+00,2.440091407234727061e+00,3.270183386824269345e+00,nan,-1.787081360816955566e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.234954174847033848e+00,5.046890002781911910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.190146446228027344e-01,-5.979059909271350337e-01,-5.105095504851182575e-01,1.381807551481214924e+00,1.099677395841156979e+00,-1.701847042734624171e+00,-1.708391145257092347e+00,2.470709056524328595e+00,3.897853046665008314e+00,nan,-1.604712568223476410e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.218900695742210605e+00,4.997530442506165294e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223570346832275391e-01,-5.931452962455329159e-01,-5.030577416920412048e-01,1.452993590200076790e+00,1.023875558773366112e+00,-1.693672339499070478e+00,-1.695080790964552442e+00,2.501968622353908156e+00,3.958413080182058064e+00,nan,-6.688243150711059570e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.198138532656593647e+00,4.982288638955424176e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.256424427032470703e-01,-5.881118408467804759e-01,-5.001441760547260529e-01,1.524023363700960809e+00,1.294956828630255519e+00,-1.685262648506326011e+00,-1.682185764966388719e+00,2.534233258235198960e+00,3.853067249179634057e+00,nan,1.690542325377464294e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.182329941021114994e+00,5.148024077809889576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.289319038391113281e-01,-5.829649386073225692e-01,-4.963575216818458813e-01,1.592669536153062060e+00,1.537343136952785461e+00,-1.676882997085802351e+00,-1.669897814861087015e+00,2.566485621562394126e+00,3.713024091019976769e+00,nan,-2.096053808927536011e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.166255336542932675e+00,5.250367227972762230e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.322752475738525391e-01,-5.776098816043411244e-01,-4.920593796473355930e-01,1.660287765117503644e+00,1.862671225547987586e+00,-1.668374093937200042e+00,-1.657849736507406746e+00,2.599336353842561564e+00,3.655618530202234151e+00,nan,-6.008893847465515137e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.149909116154742339e+00,5.518289755750221737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.355592250823974609e-01,-5.719606834772972270e-01,-4.819794985781915564e-01,1.727863100685593567e+00,1.546674512194908591e+00,-1.659604860648908664e+00,-1.644747046362054821e+00,2.633294252303820748e+00,3.942011544877992879e+00,nan,-5.549942851066589355e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.126726544940246377e+00,5.488686057072901470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.388303279876708984e-01,-5.662132005022760817e-01,-4.786626802919009549e-01,1.793062774242468960e+00,1.527547397962715436e+00,-1.650878770417079977e+00,-1.632011747611457952e+00,2.667183870535474899e+00,3.873251679976481121e+00,nan,-8.355566263198852539e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.110674427903358907e+00,5.400799077939196557e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.421796321868896484e-01,-5.601920394368959943e-01,-4.751075288681487763e-01,1.857908646888792648e+00,1.632645921168411451e+00,-1.641927759104963691e+00,-1.619036764362753900e+00,2.702045376751948780e+00,3.861899622934882093e+00,nan,-6.743542551994323730e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.094144293230902676e+00,5.494545544103293544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.455196380615234375e-01,-5.540148175464451041e-01,-4.651194521032087081e-01,1.921111337133283525e+00,1.735169342369947909e+00,-1.632927925674329206e+00,-1.606493400464156673e+00,2.737193577139282574e+00,3.751506560712161598e+00,nan,-1.033029556274414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.071612852567365159e+00,5.486675903082109507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.488753795623779297e-01,-5.475604180313541347e-01,-4.604718427320069196e-01,1.983890450634915981e+00,1.753611283510312369e+00,-1.623703891039285141e+00,-1.593806038613181153e+00,2.773313983245046632e+00,3.726273026159876878e+00,nan,-6.637154817581176758e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.054277881345187851e+00,5.479884309670189246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.521822452545166016e-01,-5.408575108578598245e-01,-4.553975288526421750e-01,2.045882068171222201e+00,1.896013636211130393e+00,-1.614301315189482278e+00,-1.581773876808203250e+00,2.810230365088059123e+00,3.626603223678252608e+00,nan,-8.577080965042114258e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.037171405660845647e+00,5.522616859889383001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.554576396942138672e-01,-5.340523646677244329e-01,-4.450083686912047476e-01,2.105774676145665936e+00,1.874102012289312391e+00,-1.604923104966652581e+00,-1.570109200024737195e+00,2.847144800403797582e+00,3.545227340514655268e+00,nan,-5.769794583320617676e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.015117568715941943e+00,5.419329352803967659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.587614059448242188e-01,-5.271127422867315504e-01,-4.390710962345552026e-01,2.163961751572597514e+00,1.969162016082064426e+00,-1.595518785653042393e+00,-1.558652281015216134e+00,2.884252528440420793e+00,3.500439295987111343e+00,nan,-9.648146033287048340e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.997723377249771337e+00,5.469601312069175769e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.621047496795654297e-01,-5.199119153455247222e-01,-4.340816781617231612e-01,2.221509876632347336e+00,1.926002003540777885e+00,-1.585916399489871953e+00,-1.546939760958885746e+00,2.922231935841432815e+00,3.501068093287614147e+00,nan,-8.759295940399169922e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.981021439120608685e+00,5.427070096828392032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.654247283935546875e-01,-5.124148315261901621e-01,-4.229444658897651976e-01,2.278611314878891569e+00,2.192842788572960888e+00,-1.576074046237676773e+00,-1.535882253695038724e+00,2.961251591934863647e+00,3.282803899170694262e+00,nan,-6.629115343093872070e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.958826719584804144e+00,5.475646687743655150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.687950134277343750e-01,-5.047447813375740555e-01,-4.175936845739234293e-01,2.334293882983891955e+00,2.040880478184707414e+00,-1.566155411127211572e+00,-1.524425334685517885e+00,3.000663662592929271e+00,3.451864236389474705e+00,nan,-8.969380259513854980e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.942019019259441315e+00,5.492744714574182119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.721307277679443359e-01,-4.968031991130725800e-01,-4.124681010658375335e-01,2.389257356981853597e+00,2.065779070295644448e+00,-1.556033902453481721e+00,-1.513224110349563611e+00,3.040971691804854160e+00,3.377428717474191711e+00,nan,-8.191580772399902344e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.925692211415401145e+00,5.443207787769836159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.754602432250976562e-01,-4.887087831877562349e-01,-4.013244311179171575e-01,2.442674365154414495e+00,2.225655438238637540e+00,-1.545861123824789907e+00,-1.502038802562311703e+00,3.081572130032070866e+00,3.274606314828402365e+00,nan,-6.509974598884582520e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.903363233680228861e+00,5.500261753067039905e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.791450023651123047e-01,-4.804290368267287725e-01,-3.954118554410284148e-01,2.494794451930502532e+00,2.295748165331463309e+00,-1.535594300677307844e+00,-1.490054577656955148e+00,3.122634488614284720e+00,3.280914885719987684e+00,nan,-8.779366016387939453e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.885466433097983341e+00,5.576663051051450992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.824499607086181641e-01,-4.710095987541285112e-01,-3.833991602448687530e-01,2.551219353118590938e+00,2.232066274516081972e+00,-1.524072398860139010e+00,-1.479252858693431927e+00,3.168816479393336216e+00,3.256313519031460491e+00,nan,-7.438651919364929199e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.862652018938300458e+00,5.488379793547542462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.857794761657714844e-01,-4.623637998035224350e-01,-3.764807792946260889e-01,2.600515403936847214e+00,2.429729910593451780e+00,-1.513634287965857084e+00,-1.468674720425799052e+00,3.210742487369734999e+00,3.126995118641012095e+00,nan,-5.614950060844421387e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.845155499720425363e+00,5.556725029234463875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.890417575836181641e-01,-4.534450770147008258e-01,-3.695444771411944274e-01,2.649041703048308882e+00,2.302215910032451518e+00,-1.502994852190074671e+00,-1.458272413207949647e+00,3.253560329036982779e+00,3.228557679643626166e+00,nan,-8.504583835601806641e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.827816890349144296e+00,5.530773589676077684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.923374176025390625e-01,-4.455785759884475228e-01,-3.569573929614229257e-01,2.689995081765772511e+00,2.339734931266029605e+00,-1.491769609808743846e+00,-1.447790242366316704e+00,3.302198164737826680e+00,3.241804367741356607e+00,nan,-7.230774760246276855e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.804747635327739630e+00,5.581539299007386212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.956595420837402344e-01,-4.364116217219842220e-01,-3.508965927785476779e-01,2.736050894481510731e+00,2.390211779165226424e+00,-1.481028088489203531e+00,-1.437084303575279165e+00,3.341154801349492054e+00,3.208371750818666435e+00,nan,-5.729615092277526855e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.787980896353826621e+00,5.598583529983892859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.989609241485595703e-01,-4.270816446718025405e-01,-3.432672910485767837e-01,2.780816915039995507e+00,2.530652047932928195e+00,-1.470034494422409965e+00,-1.426969617755158293e+00,3.381276580244078733e+00,3.118163493899821059e+00,nan,-4.634909331798553467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.770236908803735076e+00,5.648815541832749254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.022735118865966797e-01,-4.177145316182706569e-01,-3.367276604643958393e-01,2.823684178313767390e+00,2.402048598104247201e+00,-1.458937017822130144e+00,-1.416343636214661084e+00,3.422023258094100129e+00,3.191971339035685862e+00,nan,-6.487199664115905762e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.753071296679056701e+00,5.594019937139933063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.055806159973144531e-01,-4.082253203623242288e-01,-3.236219405818712147e-01,2.865050425952155422e+00,2.575176959661205078e+00,-1.447635259978003130e+00,-1.406085139695675945e+00,3.463762419185526298e+00,3.110595268618574050e+00,nan,-6.974387168884277344e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.729707080277547160e+00,5.685772228279779128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.088445663452148438e-01,-3.986568844259456568e-01,-3.155565223031890909e-01,2.904723685913810804e+00,2.540280656919839952e+00,-1.436180136858383083e+00,-1.395778706277069237e+00,3.506306616879872884e+00,3.151598732371709399e+00,nan,-5.383702516555786133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.711335228580258550e+00,5.691879389291549352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.121211528778076172e-01,-3.891315853678590786e-01,-3.078236241731984180e-01,2.942243172636207049e+00,2.508087824708365332e+00,-1.424719484846554085e+00,-1.385184651460733996e+00,3.549101365973252875e+00,3.229821640864113164e+00,nan,-4.932998120784759521e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.693008275633932413e+00,5.737909465572478496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.154444694519042969e-01,-3.794615498207737359e-01,-2.952219651699987679e-01,2.978374034243417512e+00,2.657882405193078057e+00,-1.413027985838447798e+00,-1.374702480619101053e+00,3.592985105476957486e+00,3.150336643686364013e+00,nan,-5.725256204605102539e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.669924445789099821e+00,5.808219048879442070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.187234401702880859e-01,-3.695738193291249196e-01,-2.884314145681221575e-01,3.013334754077508393e+00,2.613519634202106978e+00,-1.401015863235112402e+00,-1.363884657853361215e+00,3.638301050609705545e+00,3.291641141517310132e+00,nan,-5.602663755416870117e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.652316072421483595e+00,5.905160775719417110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.220093250274658203e-01,-3.597222106731003399e-01,-2.813925990406542788e-01,3.046228529213575342e+00,2.617622133992833167e+00,-1.388991485053202801e+00,-1.353162802513621310e+00,3.683885804769694072e+00,3.320030272289986595e+00,nan,-3.266296684741973877e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.634555401554275589e+00,5.937652406282819761e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
